'H';...
'D';...
'V_x';...
'V_y';...
'W';...
'SAL';...
'TEMP';...
'WQ_NCS_SS1';...
'WQ_OXY_OXY';...
'WQ_NIT_AMM';...
'WQ_NIT_NIT';...
'WQ_PHS_FRP';...
'WQ_PHS_FRP_ADS';...
'WQ_OGM_DOC';...
'WQ_OGM_POC';...
'WQ_OGM_DON';...
'WQ_OGM_PON';...
'WQ_OGM_DOP';...
'WQ_OGM_POP';...
'WQ_PHY_MIXED';...
'WQ_PHY_MIXED_IN';...
'WQ_PHY_MIXED_IP';...
'WQ_PHY_PICO';...
'WQ_PHY_PICO_IN';...
'WQ_PHY_PICO_IP';...
'WQ_PHY_DIATOM';...
'WQ_PHY_DIATOM_IN';...
'WQ_PHY_DIATOM_IP';...
'WQ_PHY_DINO';...
'WQ_PHY_DINO_IN';...
'WQ_PHY_DINO_IP';...
'WQ_ZOO_CLADOCERAN';...
'WQ_ZOO_COPEPOD';...
'WQ_TRC_TR1';...
'WQ_TRC_TR2';...
'WQ_TRC_TR3';...
'WQ_TRC_TR4';...
'WQ_TRC_AGE';...
'WQ_DIAG_SDF_FSED_OXY';...
'WQ_DIAG_SDF_FSED_RSI';...
'WQ_DIAG_SDF_FSED_AMM';...
'WQ_DIAG_SDF_FSED_NIT';...
'WQ_DIAG_SDF_FSED_FRP';...
'WQ_DIAG_SDF_FSED_POC';...
'WQ_DIAG_SDF_FSED_DOC';...
'WQ_DIAG_SDF_FSED_PON';...
'WQ_DIAG_SDF_FSED_DON';...
'WQ_DIAG_SDF_FSED_POP';...
'WQ_DIAG_SDF_FSED_DOP';...
'WQ_DIAG_MAC_EPI_BEN';...
'WQ_DIAG_MAC_EPI_GPP';...
'WQ_DIAG_MAC_EPI_RSP';...
'WQ_DIAG_MAC_PAR';...
'WQ_DIAG_MAC_GPP';...
'WQ_DIAG_MAC_MAC_BEN';...
'WQ_DIAG_MAC_MAC_LAI';...
'WQ_DIAG_MAC_MAC_AG';...
'WQ_DIAG_MAC_MAC_BG';...
'WQ_DIAG_MAC_MAC_ROOT_DEPTH';...
'WQ_DIAG_MAC_MAC_ROOT_O2';...
'WQ_DIAG_MAC_TRN_BG';...
'WQ_DIAG_MAC_MAC_FR';...
'WQ_DIAG_MAC_TRN_FR';...
'WQ_DIAG_MAC_TRI_FR';...
'WQ_DIAG_MAC_KE_MAC';...
'WQ_DIAG_MAC_MAC_AG_PARC';...
'WQ_DIAG_MAC_MAC_AG_AEFF';...
'WQ_DIAG_MAC_CANOPY_HEIGHT';...
'WQ_DIAG_MAC_CANOPY_SHOOT_DENS';...
'WQ_DIAG_MAC_CANOPY_SHOOT_DIAM';...
'WQ_DIAG_MAC_CANOPY_DRAG';...
'WQ_DIAG_MAC_CANOPY_VELOCITY';...
'WQ_DIAG_MAC_CANOPY_BIOVOLUME';...
'WQ_DIAG_MAC_CANOPY_BLOCKAGE';...
'WQ_DIAG_MAC_CANOPY_FRAREA';...
'WQ_DIAG_NCS_SS1_VVEL';...
'WQ_DIAG_NCS_SS1_SET';...
'WQ_DIAG_NCS_SS_SED';...
'WQ_DIAG_NCS_TAU_0';...
'WQ_DIAG_NCS_EPSILON';...
'WQ_DIAG_NCS_FS1';...
'WQ_DIAG_NCS_SET';...
'WQ_DIAG_NCS_SWI';...
'WQ_DIAG_NCS_SWI_DZ';...
'WQ_DIAG_NCS_RESUS';...
'WQ_DIAG_NCS_D_TAUB';...
'WQ_DIAG_OXY_SAT';...
'WQ_DIAG_OXY_OXY_DSF';...
'WQ_DIAG_OXY_OXY_ATM';...
'WQ_DIAG_OXY_OXY_DSFV';...
'WQ_DIAG_OXY_OXY_ATMV';...
'WQ_DIAG_NIT_AMM_DSF';...
'WQ_DIAG_NIT_NIT_DSF';...
'WQ_DIAG_NIT_NITRIF';...
'WQ_DIAG_NIT_DENIT';...
'WQ_DIAG_NIT_ANAMMOX';...
'WQ_DIAG_NIT_DNRA';...
'WQ_DIAG_NIT_DIN_ATM';...
'WQ_DIAG_PHS_FRP_ADS_SET';...
'WQ_DIAG_PHS_FRP_ADS_RES';...
'WQ_DIAG_PHS_FRP_ADS_SWI';...
'WQ_DIAG_PHS_FRP_SRP';...
'WQ_DIAG_PHS_FRP_DSF';...
'WQ_DIAG_PHS_DIP_ATM';...
'WQ_DIAG_OGM_POC_SET';...
'WQ_DIAG_OGM_PON_SET';...
'WQ_DIAG_OGM_POP_SET';...
'WQ_DIAG_OGM_CDOM';...
'WQ_DIAG_OGM_TOC_SED';...
'WQ_DIAG_OGM_TON_SED';...
'WQ_DIAG_OGM_TOP_SED';...
'WQ_DIAG_OGM_POC_SWI';...
'WQ_DIAG_OGM_DOC_SWI';...
'WQ_DIAG_OGM_PON_SWI';...
'WQ_DIAG_OGM_DON_SWI';...
'WQ_DIAG_OGM_POP_SWI';...
'WQ_DIAG_OGM_DOP_SWI';...
'WQ_DIAG_OGM_POC_RES';...
'WQ_DIAG_OGM_PON_RES';...
'WQ_DIAG_OGM_POP_RES';...
'WQ_DIAG_OGM_POC_HYD';...
'WQ_DIAG_OGM_PON_HYD';...
'WQ_DIAG_OGM_POP_HYD';...
'WQ_DIAG_OGM_DOC_MIN';...
'WQ_DIAG_OGM_DON_MIN';...
'WQ_DIAG_OGM_DOP_MIN';...
'WQ_DIAG_OGM_DOC_ANAEROBIC';...
'WQ_DIAG_OGM_DOC_DENIT';...
'WQ_DIAG_OGM_BOD5';...
'WQ_DIAG_OGM_POM_VVEL';...
'WQ_DIAG_PHY_MIXED_NTOP';...
'WQ_DIAG_PHY_MIXED_FI';...
'WQ_DIAG_PHY_MIXED_FNIT';...
'WQ_DIAG_PHY_MIXED_FPHO';...
'WQ_DIAG_PHY_MIXED_FSIL';...
'WQ_DIAG_PHY_MIXED_FT';...
'WQ_DIAG_PHY_MIXED_FSAL';...
'WQ_DIAG_PHY_MIXED_GPP_C';...
'WQ_DIAG_PHY_MIXED_RSP_C';...
'WQ_DIAG_PHY_MIXED_EXC_C';...
'WQ_DIAG_PHY_MIXED_MOR_C';...
'WQ_DIAG_PHY_MIXED_SET_C';...
'WQ_DIAG_PHY_MIXED_GPP_N';...
'WQ_DIAG_PHY_MIXED_RSP_N';...
'WQ_DIAG_PHY_MIXED_EXC_N';...
'WQ_DIAG_PHY_MIXED_MOR_N';...
'WQ_DIAG_PHY_MIXED_SET_N';...
'WQ_DIAG_PHY_MIXED_GPP_P';...
'WQ_DIAG_PHY_MIXED_RSP_P';...
'WQ_DIAG_PHY_MIXED_EXC_P';...
'WQ_DIAG_PHY_MIXED_MOR_P';...
'WQ_DIAG_PHY_MIXED_SET_P';...
'WQ_DIAG_PHY_PICO_NTOP';...
'WQ_DIAG_PHY_PICO_FI';...
'WQ_DIAG_PHY_PICO_FNIT';...
'WQ_DIAG_PHY_PICO_FPHO';...
'WQ_DIAG_PHY_PICO_FSIL';...
'WQ_DIAG_PHY_PICO_FT';...
'WQ_DIAG_PHY_PICO_FSAL';...
'WQ_DIAG_PHY_PICO_GPP_C';...
'WQ_DIAG_PHY_PICO_RSP_C';...
'WQ_DIAG_PHY_PICO_EXC_C';...
'WQ_DIAG_PHY_PICO_MOR_C';...
'WQ_DIAG_PHY_PICO_SET_C';...
'WQ_DIAG_PHY_PICO_GPP_N';...
'WQ_DIAG_PHY_PICO_RSP_N';...
'WQ_DIAG_PHY_PICO_EXC_N';...
'WQ_DIAG_PHY_PICO_MOR_N';...
'WQ_DIAG_PHY_PICO_SET_N';...
'WQ_DIAG_PHY_PICO_GPP_P';...
'WQ_DIAG_PHY_PICO_RSP_P';...
'WQ_DIAG_PHY_PICO_EXC_P';...
'WQ_DIAG_PHY_PICO_MOR_P';...
'WQ_DIAG_PHY_PICO_SET_P';...
'WQ_DIAG_PHY_DIATOM_NTOP';...
'WQ_DIAG_PHY_DIATOM_FI';...
'WQ_DIAG_PHY_DIATOM_FNIT';...
'WQ_DIAG_PHY_DIATOM_FPHO';...
'WQ_DIAG_PHY_DIATOM_FSIL';...
'WQ_DIAG_PHY_DIATOM_FT';...
'WQ_DIAG_PHY_DIATOM_FSAL';...
'WQ_DIAG_PHY_DIATOM_GPP_C';...
'WQ_DIAG_PHY_DIATOM_RSP_C';...
'WQ_DIAG_PHY_DIATOM_EXC_C';...
'WQ_DIAG_PHY_DIATOM_MOR_C';...
'WQ_DIAG_PHY_DIATOM_SET_C';...
'WQ_DIAG_PHY_DIATOM_GPP_N';...
'WQ_DIAG_PHY_DIATOM_RSP_N';...
'WQ_DIAG_PHY_DIATOM_EXC_N';...
'WQ_DIAG_PHY_DIATOM_MOR_N';...
'WQ_DIAG_PHY_DIATOM_SET_N';...
'WQ_DIAG_PHY_DIATOM_GPP_P';...
'WQ_DIAG_PHY_DIATOM_RSP_P';...
'WQ_DIAG_PHY_DIATOM_EXC_P';...
'WQ_DIAG_PHY_DIATOM_MOR_P';...
'WQ_DIAG_PHY_DIATOM_SET_P';...
'WQ_DIAG_PHY_DINO_NTOP';...
'WQ_DIAG_PHY_DINO_FI';...
'WQ_DIAG_PHY_DINO_FNIT';...
'WQ_DIAG_PHY_DINO_FPHO';...
'WQ_DIAG_PHY_DINO_FSIL';...
'WQ_DIAG_PHY_DINO_FT';...
'WQ_DIAG_PHY_DINO_FSAL';...
'WQ_DIAG_PHY_DINO_GPP_C';...
'WQ_DIAG_PHY_DINO_RSP_C';...
'WQ_DIAG_PHY_DINO_EXC_C';...
'WQ_DIAG_PHY_DINO_MOR_C';...
'WQ_DIAG_PHY_DINO_SET_C';...
'WQ_DIAG_PHY_DINO_GPP_N';...
'WQ_DIAG_PHY_DINO_RSP_N';...
'WQ_DIAG_PHY_DINO_EXC_N';...
'WQ_DIAG_PHY_DINO_MOR_N';...
'WQ_DIAG_PHY_DINO_SET_N';...
'WQ_DIAG_PHY_DINO_GPP_P';...
'WQ_DIAG_PHY_DINO_RSP_P';...
'WQ_DIAG_PHY_DINO_EXC_P';...
'WQ_DIAG_PHY_DINO_MOR_P';...
'WQ_DIAG_PHY_DINO_SET_P';...
'WQ_DIAG_PHY_DINO_VVEL';...
'WQ_DIAG_PHY_TPHY';...
'WQ_DIAG_PHY_TCHLA';...
'WQ_DIAG_PHY_IN';...
'WQ_DIAG_PHY_IP';...
'WQ_DIAG_PHY_GPP';...
'WQ_DIAG_PHY_NCP';...
'WQ_DIAG_PHY_UPT_NO3';...
'WQ_DIAG_PHY_UPT_NH4';...
'WQ_DIAG_PHY_UPT_N2';...
'WQ_DIAG_PHY_UPT_PO4';...
'WQ_DIAG_PHY_UPT_DIC';...
'WQ_DIAG_PHY_SET';...
'WQ_DIAG_PHY_PAR';...
'WQ_DIAG_PHY_MPB_BEN';...
'WQ_DIAG_PHY_MPB_GPP';...
'WQ_DIAG_PHY_MPB_RSP';...
'WQ_DIAG_PHY_MPB_XNC';...
'WQ_DIAG_PHY_MPB_XPC';...
'WQ_DIAG_PHY_MPB_RES';...
'WQ_DIAG_PHY_PHY_SWI_C';...
'WQ_DIAG_PHY_PHY_SWI_N';...
'WQ_DIAG_PHY_PHY_SWI_P';...
'WQ_DIAG_ZOO_GRZ';...
'WQ_DIAG_ZOO_RESP';...
'WQ_DIAG_ZOO_MORT';...
'WQ_DIAG_MAG_ECKLONIA_FI_BEN';...
'WQ_DIAG_MAG_ECKLONIA_FT_BEN';...
'WQ_DIAG_MAG_ECKLONIA_FNIT_BEN';...
'WQ_DIAG_MAG_ECKLONIA_FPHO_BEN';...
'WQ_DIAG_MAG_ECKLONIA_FSAL_BEN';...
'WQ_DIAG_MAG_ECKLONIA_C2P_BEN';...
'WQ_DIAG_MAG_ECKLONIA_C2N_BEN';...
'WQ_DIAG_MAG_ECKLONIA_N2P_BEN';...
'WQ_DIAG_MAG_ECKLONIA_DW_BEN';...
'WQ_DIAG_MAG_TMALG';...
'WQ_DIAG_MAG_MAG_BEN';...
'WQ_DIAG_MAG_IN_BEN';...
'WQ_DIAG_MAG_IP_BEN';...
'WQ_DIAG_MAG_GPP_BEN';...
'WQ_DIAG_MAG_RSP_BEN';...
'WQ_DIAG_MAG_PUP_BEN';...
'WQ_DIAG_MAG_NUP_BEN';...
'WQ_DIAG_MAG_NMP_BEN';...
'WQ_DIAG_MAG_SLG_BEN';...
'WQ_DIAG_MAG_MAG_SWI_C';...
'WQ_DIAG_MAG_MAG_SWI_N';...
'WQ_DIAG_MAG_MAG_SWI_P';...
'WQ_DIAG_MAG_EXTC';...
'WQ_DIAG_MAG_PARC';...
'WQ_DIAG_MAG_HGTC';...
'WQ_DIAG_TOT_TN';...
'WQ_DIAG_TOT_TP';...
'WQ_DIAG_TOT_TOC';...
'WQ_DIAG_TOT_TSS';...
'WQ_DIAG_TOT_TURBIDITY';...
'WQ_DIAG_TOT_LIGHT';...
'WQ_DIAG_TOT_PAR';...
'WQ_DIAG_TOT_UV';...
'WQ_DIAG_TOT_EXTC';...
'WQ_DIAG_TRC_TR1_VVEL';...
'WQ_DIAG_TRC_TR2_VVEL';...
'WQ_DIAG_TRC_TR3_VVEL';...
'WQ_DIAG_TRC_TR4_VVEL';...
'WQ_DIAG_OAS_ZEN';...
'WQ_DIAG_OAS_YEARDAY';...
'WQ_DIAG_OAS_SWFLUX';...
'WQ_DIAG_OAS_HR_PEAK_ZEN';...
'WQ_DIAG_OAS_HR_PEAK_FLUX';...
'WQ_DIAG_OAS_WIND';...
'WQ_DIAG_OAS_SWR_SF';...
'WQ_DIAG_OAS_SWR_DIF_SF';...
'WQ_DIAG_OAS_UV_SF';...
'WQ_DIAG_OAS_PAR_SF';...
'WQ_DIAG_OAS_PAR_E_SF';...
'WQ_DIAG_OAS_SWR_SF_W';...
'WQ_DIAG_OAS_UV_SF_W';...
'WQ_DIAG_OAS_PAR_SF_W';...
'WQ_DIAG_OAS_PAR_E_SF_W';...
'WQ_DIAG_OAS_SWR';...
'WQ_DIAG_OAS_UV';...
'WQ_DIAG_OAS_PAR';...
'WQ_DIAG_OAS_PAR_E';...
'WQ_DIAG_OAS_PAR_J_SCALAR';...
'WQ_DIAG_OAS_PAR_E_SCALAR';...
'WQ_DIAG_OAS_SWR_ABS';...
'WQ_DIAG_OAS_PAR_E_DIF';...
'WQ_DIAG_OAS_DIR_SF_BAND1';...
'WQ_DIAG_OAS_DIF_SF_BAND1';...
'WQ_DIAG_OAS_DIR_BAND1';...
'WQ_DIAG_OAS_DIF_BAND1';...
'WQ_DIAG_OAS_KD_BAND1';...
'WQ_DIAG_OAS_A_IOP1_BAND1';...
'WQ_DIAG_OAS_A_IOP2_BAND1';...
'WQ_DIAG_OAS_A_IOP3_BAND1';...
'WQ_DIAG_OAS_A_IOP4_BAND1';...
'WQ_DIAG_OAS_A_BAND1';...
'WQ_DIAG_OAS_B_BAND1';...
'WQ_DIAG_OAS_DIR_SF_BAND2';...
'WQ_DIAG_OAS_DIF_SF_BAND2';...
'WQ_DIAG_OAS_DIR_BAND2';...
'WQ_DIAG_OAS_DIF_BAND2';...
'WQ_DIAG_OAS_KD_BAND2';...
'WQ_DIAG_OAS_A_IOP1_BAND2';...
'WQ_DIAG_OAS_A_IOP2_BAND2';...
'WQ_DIAG_OAS_A_IOP3_BAND2';...
'WQ_DIAG_OAS_A_IOP4_BAND2';...
'WQ_DIAG_OAS_A_BAND2';...
'WQ_DIAG_OAS_B_BAND2';...
'WQ_DIAG_OAS_DIR_SF_BAND3';...
'WQ_DIAG_OAS_DIF_SF_BAND3';...
'WQ_DIAG_OAS_DIR_BAND3';...
'WQ_DIAG_OAS_DIF_BAND3';...
'WQ_DIAG_OAS_KD_BAND3';...
'WQ_DIAG_OAS_A_IOP1_BAND3';...
'WQ_DIAG_OAS_A_IOP2_BAND3';...
'WQ_DIAG_OAS_A_IOP3_BAND3';...
'WQ_DIAG_OAS_A_IOP4_BAND3';...
'WQ_DIAG_OAS_A_BAND3';...
'WQ_DIAG_OAS_B_BAND3';...
'WQ_DIAG_OAS_DIR_SF_BAND4';...
'WQ_DIAG_OAS_DIF_SF_BAND4';...
'WQ_DIAG_OAS_DIR_BAND4';...
'WQ_DIAG_OAS_DIF_BAND4';...
'WQ_DIAG_OAS_KD_BAND4';...
'WQ_DIAG_OAS_A_IOP1_BAND4';...
'WQ_DIAG_OAS_A_IOP2_BAND4';...
'WQ_DIAG_OAS_A_IOP3_BAND4';...
'WQ_DIAG_OAS_A_IOP4_BAND4';...
'WQ_DIAG_OAS_A_BAND4';...
'WQ_DIAG_OAS_B_BAND4';...
'WQ_DIAG_OAS_DIR_SF_BAND5';...
'WQ_DIAG_OAS_DIF_SF_BAND5';...
'WQ_DIAG_OAS_DIR_BAND5';...
'WQ_DIAG_OAS_DIF_BAND5';...
'WQ_DIAG_OAS_KD_BAND5';...
'WQ_DIAG_OAS_A_IOP1_BAND5';...
'WQ_DIAG_OAS_A_IOP2_BAND5';...
'WQ_DIAG_OAS_A_IOP3_BAND5';...
'WQ_DIAG_OAS_A_IOP4_BAND5';...
'WQ_DIAG_OAS_A_BAND5';...
'WQ_DIAG_OAS_B_BAND5';...
'WQ_DIAG_OAS_DIR_SF_BAND6';...
'WQ_DIAG_OAS_DIF_SF_BAND6';...
'WQ_DIAG_OAS_DIR_BAND6';...
'WQ_DIAG_OAS_DIF_BAND6';...
'WQ_DIAG_OAS_KD_BAND6';...
'WQ_DIAG_OAS_A_IOP1_BAND6';...
'WQ_DIAG_OAS_A_IOP2_BAND6';...
'WQ_DIAG_OAS_A_IOP3_BAND6';...
'WQ_DIAG_OAS_A_IOP4_BAND6';...
'WQ_DIAG_OAS_A_BAND6';...
'WQ_DIAG_OAS_B_BAND6';...
'WQ_DIAG_OAS_DIR_SF_BAND7';...
'WQ_DIAG_OAS_DIF_SF_BAND7';...
'WQ_DIAG_OAS_DIR_BAND7';...
'WQ_DIAG_OAS_DIF_BAND7';...
'WQ_DIAG_OAS_KD_BAND7';...
'WQ_DIAG_OAS_A_IOP1_BAND7';...
'WQ_DIAG_OAS_A_IOP2_BAND7';...
'WQ_DIAG_OAS_A_IOP3_BAND7';...
'WQ_DIAG_OAS_A_IOP4_BAND7';...
'WQ_DIAG_OAS_A_BAND7';...
'WQ_DIAG_OAS_B_BAND7';...
'WQ_DIAG_OAS_DIR_SF_BAND8';...
'WQ_DIAG_OAS_DIF_SF_BAND8';...
'WQ_DIAG_OAS_DIR_BAND8';...
'WQ_DIAG_OAS_DIF_BAND8';...
'WQ_DIAG_OAS_KD_BAND8';...
'WQ_DIAG_OAS_A_IOP1_BAND8';...
'WQ_DIAG_OAS_A_IOP2_BAND8';...
'WQ_DIAG_OAS_A_IOP3_BAND8';...
'WQ_DIAG_OAS_A_IOP4_BAND8';...
'WQ_DIAG_OAS_A_BAND8';...
'WQ_DIAG_OAS_B_BAND8';...
'WQ_DIAG_OAS_DIR_SF_BAND9';...
'WQ_DIAG_OAS_DIF_SF_BAND9';...
'WQ_DIAG_OAS_DIR_BAND9';...
'WQ_DIAG_OAS_DIF_BAND9';...
'WQ_DIAG_OAS_KD_BAND9';...
'WQ_DIAG_OAS_A_IOP1_BAND9';...
'WQ_DIAG_OAS_A_IOP2_BAND9';...
'WQ_DIAG_OAS_A_IOP3_BAND9';...
'WQ_DIAG_OAS_A_IOP4_BAND9';...
'WQ_DIAG_OAS_A_BAND9';...
'WQ_DIAG_OAS_B_BAND9';...
'WQ_DIAG_OAS_DIR_SF_BAND10';...
'WQ_DIAG_OAS_DIF_SF_BAND10';...
'WQ_DIAG_OAS_DIR_BAND10';...
'WQ_DIAG_OAS_DIF_BAND10';...
'WQ_DIAG_OAS_KD_BAND10';...
'WQ_DIAG_OAS_A_IOP1_BAND10';...
'WQ_DIAG_OAS_A_IOP2_BAND10';...
'WQ_DIAG_OAS_A_IOP3_BAND10';...
'WQ_DIAG_OAS_A_IOP4_BAND10';...
'WQ_DIAG_OAS_A_BAND10';...
'WQ_DIAG_OAS_B_BAND10';...
'WQ_DIAG_OAS_DIR_SF_BAND11';...
'WQ_DIAG_OAS_DIF_SF_BAND11';...
'WQ_DIAG_OAS_DIR_BAND11';...
'WQ_DIAG_OAS_DIF_BAND11';...
'WQ_DIAG_OAS_KD_BAND11';...
'WQ_DIAG_OAS_A_IOP1_BAND11';...
'WQ_DIAG_OAS_A_IOP2_BAND11';...
'WQ_DIAG_OAS_A_IOP3_BAND11';...
'WQ_DIAG_OAS_A_IOP4_BAND11';...
'WQ_DIAG_OAS_A_BAND11';...
'WQ_DIAG_OAS_B_BAND11';...
'WQ_DIAG_OAS_DIR_SF_BAND12';...
'WQ_DIAG_OAS_DIF_SF_BAND12';...
'WQ_DIAG_OAS_DIR_BAND12';...
'WQ_DIAG_OAS_DIF_BAND12';...
'WQ_DIAG_OAS_KD_BAND12';...
'WQ_DIAG_OAS_A_IOP1_BAND12';...
'WQ_DIAG_OAS_A_IOP2_BAND12';...
'WQ_DIAG_OAS_A_IOP3_BAND12';...
'WQ_DIAG_OAS_A_IOP4_BAND12';...
'WQ_DIAG_OAS_A_BAND12';...
'WQ_DIAG_OAS_B_BAND12';...
'WQ_DIAG_OAS_DIR_SF_BAND13';...
'WQ_DIAG_OAS_DIF_SF_BAND13';...
'WQ_DIAG_OAS_DIR_BAND13';...
'WQ_DIAG_OAS_DIF_BAND13';...
'WQ_DIAG_OAS_KD_BAND13';...
'WQ_DIAG_OAS_A_IOP1_BAND13';...
'WQ_DIAG_OAS_A_IOP2_BAND13';...
'WQ_DIAG_OAS_A_IOP3_BAND13';...
'WQ_DIAG_OAS_A_IOP4_BAND13';...
'WQ_DIAG_OAS_A_BAND13';...
'WQ_DIAG_OAS_B_BAND13';...
'WQ_DIAG_OAS_DIR_SF_BAND14';...
'WQ_DIAG_OAS_DIF_SF_BAND14';...
'WQ_DIAG_OAS_DIR_BAND14';...
'WQ_DIAG_OAS_DIF_BAND14';...
'WQ_DIAG_OAS_KD_BAND14';...
'WQ_DIAG_OAS_A_IOP1_BAND14';...
'WQ_DIAG_OAS_A_IOP2_BAND14';...
'WQ_DIAG_OAS_A_IOP3_BAND14';...
'WQ_DIAG_OAS_A_IOP4_BAND14';...
'WQ_DIAG_OAS_A_BAND14';...
'WQ_DIAG_OAS_B_BAND14';...
'WQ_DIAG_OAS_DIR_SF_BAND15';...
'WQ_DIAG_OAS_DIF_SF_BAND15';...
'WQ_DIAG_OAS_DIR_BAND15';...
'WQ_DIAG_OAS_DIF_BAND15';...
'WQ_DIAG_OAS_KD_BAND15';...
'WQ_DIAG_OAS_A_IOP1_BAND15';...
'WQ_DIAG_OAS_A_IOP2_BAND15';...
'WQ_DIAG_OAS_A_IOP3_BAND15';...
'WQ_DIAG_OAS_A_IOP4_BAND15';...
'WQ_DIAG_OAS_A_BAND15';...
'WQ_DIAG_OAS_B_BAND15';...
'WQ_DIAG_OAS_DIR_SF_BAND16';...
'WQ_DIAG_OAS_DIF_SF_BAND16';...
'WQ_DIAG_OAS_DIR_BAND16';...
'WQ_DIAG_OAS_DIF_BAND16';...
'WQ_DIAG_OAS_KD_BAND16';...
'WQ_DIAG_OAS_A_IOP1_BAND16';...
'WQ_DIAG_OAS_A_IOP2_BAND16';...
'WQ_DIAG_OAS_A_IOP3_BAND16';...
'WQ_DIAG_OAS_A_IOP4_BAND16';...
'WQ_DIAG_OAS_A_BAND16';...
'WQ_DIAG_OAS_B_BAND16';...
'WQ_DIAG_OAS_KD';...
'WQ_DIAG_OAS_SECCHI';...
